Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al,Be,Cr,Si,Ti,Ca,Li,B,C
C26200*,Flat Products,Nominal Grain Size 0.050 mm,OS050,47,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Flat Products,Nominal Grain Size 0.070 mm,OS070,46,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Flat Products,Nominal Grain Size 0.100 mm,OS100,44,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Flat Products,Spring,H08,94,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Rod,1/2 Hard,H02,70,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Rod,1/8 Hard,H00,55,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Rod,Nominal Grain Size 0.050 mm,OS050,48,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Tube,Hard,H04,78,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Tube,Nominal Grain Size 0.025 mm,OS025,52,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Tube,Nominal Grain Size 0.050 mm,OS050,47,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,1/4 Hard,H01,70,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,1/8 Hard,H00,58,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Extra Hard,H06,124,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Nominal Grain Size 0.015 mm,OS015,54,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Nominal Grain Size 0.025 mm,OS025,52,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Nominal Grain Size 0.035 mm,OS035,50,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Nominal Grain Size 0.050 mm,OS050,48,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C26200*,Wire,Spring,H08,130,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,1/2 Hard,H02,61,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,1/4 Hard,H01,54,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,1/8 Hard,H00,50,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Extra Hard,H06,85,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Hard,H04,74,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Nominal Grain Size 0.015 mm,OS015,53,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Nominal Grain Size 0.025 mm,OS025,51,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Nominal Grain Size 0.035 mm,OS035,49,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Nominal Grain Size 0.050 mm,OS050,47,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Nominal Grain Size 0.070 mm,OS070,46,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Flat Products,Spring,H08,91,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Rod,1/8 Hard,H00,55,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Rod,Nominal Grain Size 0.050 mm,OS050,48,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,1/2 Hard,H02,88,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,1/4 Hard,H01,70,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,1/8 Hard,H00,58,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,Extra Hard,H06,120,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,Hard,H04,110,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,Nominal Grain Size 0.035 mm,OS035,50,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C26800 Yellow Brass, 66%",Wire,Spring,H08,128,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,1/2 Hard,H02,61,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,1/4 Hard,H01,54,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,1/8 Hard,H00,50,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Extra Hard,H06,85,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Hard,H04,74,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.015 mm,OS015,53,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.025 mm,OS025,51,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.035 mm,OS035,49,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.050 mm,OS050,47,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.070 mm,OS070,46,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Nominal Grain Size 0.070 mm,OS070,46,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Flat Products,Spring,H08,91,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Rod,1/8 Hard,H00,55,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Rod,Nominal Grain Size 0.050 mm,OS050,48,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,1/2 Hard,H02,88,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,1/4 Hard,H01,70,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,1/8 Hard,H00,58,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,Extra Hard,H06,120,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,Hard,H04,110,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,Nominal Grain Size 0.035 mm,OS035,50,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C27000 Yellow brass,65%",Wire,Spring,H08,128,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C27200 Yellow brass,Tube,Hard Drawn,H80,74,67,63.5,0.07,36.36,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C27200 Yellow brass,Tube,Nominal Grain Size 0.025 mm,OS025,56,67,63.5,0.07,36.36,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C27400 Yellow brass,Tube,Hard Drawn,H80,74,67,62.5,0.07,37.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C27400 Yellow brass,Tube,Nominal Grain Size 0.025 mm,OS025,56,67,62.5,0.07,37.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C27450 Yellow brass,Rod,Hard,H04,63,67,62.5,0.25,36.9,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products,1/2 Hard,H02,70,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products,1/8 Hard,H00,60,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products,As Hot Rolled,M20,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products,Soft Anneal,O60,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products & Rod,Annealed,O61,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Flat Products & Rod,Annealed,O61,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Rod,1/4 Hard,H01,72,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Rod,As Hot Extruded,M30,52,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Rod,Soft Anneal,O60,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Tube,Hard,H04,74,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C28000 Muntz metal, 60 %",Tube,Light Anneal,O50,56,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C28330 Low-Lead Yellow Brass,Rod,Hard,H04,1,67,60,0.09,35,0.35,0,0,0,0,0.8,0,0,0,0,0,0.25,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1
C28330 Low-Lead Yellow Brass,Rod,Hard and Stress Relieved,HR04,16.5,67,60,0.09,35,0.35,0,0,0,0,0.8,0,0,0,0,0,0.25,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1
C28500,Rod & Bar,Hard Drawn,H80,73,58,59,0.25,40.4,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31400 Leaded Commercial Bronze,Bar,1/2 Hard,H02,55 Typ,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31400 Leaded Commercial Bronze,Rod,1/2 Hard,H02,55 Typ,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31400 Leaded Commercial Bronze,Rod,1/2 Hard,H02,60 Typ,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31400 Leaded Commercial Bronze,Rod,Hard,H04,52 Typ,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31400 Leaded Commercial Bronze,Rod,Nominal Grain Size 0.050 mm,OS050,37 Typ,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31600 Leaded Commercial Bronze,Bar,Hard,H04,63 Typ,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31600 Leaded Commercial Bronze,Rod,Hard,H04,67 Typ,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31600 Leaded Commercial Bronze,Rod,,H04,65 Typ,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C31600 Leaded Commercial Bronze,Rod,Nominal Grain Size 0.050 mm,OS050,37 Typ,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32000 Leaded Red Brass,Rod,1/2 Hard,H02,56 Typ,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32000 Leaded Red Brass,Rod,Hard,H04,70 Typ,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32000 Leaded Red Brass,Rod,Nominal Grain Size 0.050 mm,OS050,40 Typ,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32000 Leaded Red Brass,Wire,Hard,H04,72 Typ,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32000 Leaded Red Brass,Wire,Nominal Grain Size 0.025 mm,OS025,43 Typ,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33000ow Leaded Brass ,Tube,Hard,H04,75 Typ,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33000ow Leaded Brass ,Tube,Nominal Grain Size 0.025 mm,OS025,52 Typ,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33000ow Leaded Brass ,Tube,Nominal Grain Size 0.050 mm,OS050,47 Typ,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33200 High Leaded Brass (Tube),Tube,Drawn General Purpose,H58,65 Typ,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33200 High Leaded Brass (Tube),Tube,Hard,H04,75 Typ,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33200 High Leaded Brass (Tube),Tube,Hard Drawn,H80,75 Typ,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33200 High Leaded Brass (Tube),Tube,Nominal Grain Size 0.025 mm,OS025,52 Typ,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33200 High Leaded Brass (Tube),Tube,Nominal Grain Size 0.050 mm,OS050,47 Typ,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,1/2 Hard,H02,61 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,1/4 Hard,H01,54 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,Hard,H04,74 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,Nominal Grain Size 0.025 mm,OS025,51 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,Nominal Grain Size 0.035 mm,OS035,49 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,Nominal Grain Size 0.050 mm,OS050,47 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,Nominal Grain Size 0.070 mm,OS070,46 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,74 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,84 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,54 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,61 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,46 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,47 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,49 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Flat Products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,51 Typ,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/2 Hard,H02,68.5,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/2 Hard,H02,62.5,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/2 Hard,H02,56,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/4 Hard,H01,56,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/4 Hard,H01,52,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,1/4 Hard,H01,58.5,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,Soft Anneal,Soft Anneal,40,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,,O60,46,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C33500 Low-Leaded Brass,Rod,,O60,44,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/2 Hard,H02,57,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/2 Hard,H02,68.5,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/2 Hard,H02,62.5,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/4 Hard,H01,52,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/4 Hard,H01,55,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,1/4 Hard,H01,57.5,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,Soft Anneal,O60,46,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,Soft Anneal,O60,40,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C34500*,Rod,Soft Anneal,O60,44,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C34200 High Leaded Brass, 64-1/2%",Flat Products,1/2 Hard,H02,61 Typ,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C34200 High Leaded Brass, 64-1/2%",Flat Products,1/4 Hard,H01,54 Typ,67,63.5,2,34.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
