revenue,potential_revenue,pl_inventory_percentage
950.37,950.37,0.0
664.35,664.35,0.0
1098.37,1098.37,0.0
92.4,92.4,0.0
692.32,692.32,0.0
658.72,658.72,0.0
449.32,449.32,0.0
116.25,116.25,0.0
158.44,158.44,0.0
776.84,776.84,0.0
407.66,407.66,0.0
479.16,479.16,0.0
1115.86,1115.86,0.0
1271.07,1271.07,0.0
198.34,198.34,0.0
471.02,471.02,0.0
421.22,421.22,0.0
812.48,812.48,0.0
1019.82,1019.82,0.0
957.2,957.2,0.0
629.31,629.31,0.0
910.26,910.26,0.0
962.51,962.51,0.0
656.15,656.15,0.0
652.0,652.0,0.0
684.37,684.37,0.0
481.03,481.03,0.0
656.95,656.95,0.0
972.88,972.88,0.0
883.81,883.81,0.0
597.26,597.26,0.0
432.05,432.05,0.0
282.92,282.92,0.0
131.67,131.67,0.0
200.17,200.17,0.0
289.37,289.37,0.0
477.86,477.86,0.0
1212.83,1212.83,0.0
38.87,38.87,0.0
639.42,639.42,0.0
203.66,203.66,0.0
682.83,682.83,0.0
697.19,697.19,0.0
1127.59,1127.59,0.0
524.55,524.55,0.0
139.85,139.85,0.0
806.83,806.83,0.0
279.16,279.16,0.0
389.1,389.1,0.0
682.81,682.81,0.0
20.48,20.48,0.0
625.73,625.73,0.0
761.59,761.59,0.0
1234.33,1234.33,0.0
1004.44,1004.44,0.0
895.54,895.54,0.0
854.38,854.38,0.0
904.35,904.35,0.0
509.05,509.05,0.0
565.18,565.18,0.0
763.03,763.03,0.0
171.85,171.85,0.0
804.45,804.45,0.0
1042.05,1042.05,0.0
925.5,925.5,0.0
781.83,781.83,0.0
903.41,903.41,0.0
839.74,839.74,0.0
999.07,999.07,0.0
314.87,314.87,0.0
408.49,408.49,0.0
74.99,74.99,0.0
1030.77,1030.77,0.0
1004.8,1004.8,0.0
478.22,478.22,0.0
97.02,97.02,0.0
997.34,997.34,0.0
1170.0,1170.0,0.0
172.39,172.39,0.0
1248.31,1248.31,0.0
1096.56,1096.56,0.0
201.39,201.39,0.0
1222.34,1222.34,0.0
745.28,745.28,0.0
425.81,425.81,0.0
71.43,71.43,0.0
1029.87,1029.87,0.0
222.52,222.52,0.0
628.94,628.94,0.0
133.04,133.04,0.0
552.59,552.59,0.0
32.19,32.19,0.0
478.79,478.79,0.0
592.43,592.43,0.0
679.51,679.51,0.0
1080.03,1080.03,0.0
762.34,762.34,0.0
450.88,450.88,0.0
346.83,346.83,0.0
795.15,795.15,0.0
843.38,843.38,0.0
602.67,602.67,0.0
342.76,342.76,0.0
448.66,448.66,0.0
615.0,615.0,0.0
333.76,333.76,0.0
558.74,558.74,0.0
683.03,683.03,0.0
89.08,89.08,0.0
45.15,45.15,0.0
1128.19,1128.19,0.0
532.4,532.4,0.0
758.4,758.4,0.0
391.45,391.45,0.0
472.55,472.55,0.0
538.45,538.45,0.0
846.83,846.83,0.0
459.43,459.43,0.0
913.62,913.62,0.0
1070.94,1070.94,0.0
941.08,941.08,0.0
928.29,928.29,0.0
339.98,339.98,0.0
102.53,102.53,0.0
1020.62,1020.62,0.0
800.48,800.48,0.0
194.48,194.48,0.0
359.47,359.47,0.0
412.25,412.25,0.0
651.07,651.07,0.0
530.52,530.52,0.0
588.74,588.74,0.0
977.11,977.11,0.0
869.67,869.67,0.0
267.7,267.7,0.0
978.42,978.42,0.0
112.8,112.8,0.0
1254.86,1254.86,0.0
959.13,959.13,0.0
790.49,790.49,0.0
876.98,876.98,0.0
1028.94,1028.94,0.0
322.81,322.81,0.0
807.3,807.3,0.0
1061.84,1061.84,0.0
61.88,61.88,0.0
0.0,0.0,0.0
806.84,806.84,0.0
62.97,62.97,0.0
309.46,309.46,0.0
314.85,314.85,0.0
639.76,639.76,0.0
807.63,807.63,0.0
413.16,413.16,0.0
985.15,985.15,0.0
852.67,852.67,0.0
391.0,391.0,0.0
121.31,121.31,0.0
1067.39,1067.39,0.0
913.9,913.9,0.0
878.47,878.47,0.0
764.76,764.76,0.0
980.17,980.17,0.0
933.85,933.85,0.0
598.66,598.66,0.0
184.44,184.44,0.0
523.61,523.61,0.0
554.62,554.62,0.0
647.97,647.97,0.0
622.76,622.76,0.0
171.15,171.15,0.0
346.76,346.76,0.0
581.66,581.66,0.0
1062.28,1062.28,0.0
306.7,306.7,0.0
348.96,348.96,0.0
49.29,49.29,0.0
963.21,963.21,0.0
122.46,122.46,0.0
1095.27,1095.27,0.0
929.97,929.97,0.0
171.19,171.19,0.0
698.42,698.42,0.0
853.09,853.09,0.0
579.48,579.48,0.0
9.23,9.23,0.0
55.72,55.72,0.0
949.69,949.69,0.0
681.14,681.14,0.0
0.0,0.0,0.0
709.28,709.28,0.0
71.46,71.46,0.0
1267.03,1267.03,0.0
667.9,667.9,0.0
284.26,284.26,0.0
595.26,595.26,0.0
734.54,734.54,0.0
577.08,577.08,0.0
448.37,448.37,0.0
362.63,362.63,0.0
736.62,736.62,0.0
445.63,445.63,0.0
17.73,17.73,0.0
513.06,513.06,0.0
40.97,40.97,0.0
696.92,696.92,0.0
941.59,941.59,0.0
954.29,954.29,0.0
658.99,658.99,0.0
1414.5,1414.5,0.0
57.77,57.77,0.0
1038.36,1038.36,0.0
202.9,202.9,0.0
533.05,533.05,0.0
1007.55,1007.55,0.0
280.18,280.18,0.0
726.29,726.29,0.0
765.06,765.06,0.0
222.14,222.14,0.0
153.66,153.66,0.0
479.79,479.79,0.0
141.74,141.74,0.0
0.0,0.0,0.0
557.44,557.44,0.0
619.63,619.63,0.0
699.27,699.27,0.0
764.08,764.08,0.0
277.29,277.29,0.0
1008.01,1008.01,0.0
813.24,813.24,0.0
1121.53,1121.53,0.0
1206.52,1206.52,0.0
50.97,50.97,0.0
566.04,566.04,0.0
850.75,850.75,0.0
1076.38,1076.38,0.0
496.25,496.25,0.0
1264.41,1264.41,0.0
244.59,244.59,0.0
789.76,789.76,0.0
69.8,69.8,0.0
381.07,381.07,0.0
1245.29,1245.29,0.0
655.81,655.81,0.0
425.81,425.81,0.0
953.89,953.89,0.0
624.86,624.86,0.0
553.69,553.69,0.0
578.73,578.73,0.0
169.91,169.91,0.0
528.3,528.3,0.0
54.91,54.91,0.0
741.88,741.88,0.0
894.35,894.35,0.0
503.69,503.69,0.0
1068.53,1068.53,0.0
471.49,471.49,0.0
432.27,432.27,0.0
818.5,818.5,0.0
574.39,574.39,0.0
737.82,737.82,0.0
384.38,384.38,0.0
1235.03,1235.03,0.0
1100.52,1100.52,0.0
1095.66,1095.66,0.0
219.47,219.47,0.0
1009.94,1009.94,0.0
457.29,457.29,0.0
1409.14,1409.14,0.0
679.07,679.07,0.0
7.49,7.49,0.0
3.5,3.5,0.0
1094.22,1094.22,0.0
428.44,428.44,0.0
72.06,72.06,0.0
314.71,314.71,0.0
764.2,764.2,0.0
167.61,167.61,0.0
909.63,909.63,0.0
514.84,514.84,0.0
671.67,671.67,0.0
421.08,421.08,0.0
1012.12,1012.12,0.0
171.92,171.92,0.0
1111.3,1111.3,0.0
1087.53,1087.53,0.0
1149.38,1149.38,0.0
1031.76,1031.76,0.0
1171.74,1171.74,0.0
991.05,991.05,0.0
520.73,520.73,0.0
586.12,586.12,0.0
0.0,0.0,0.0
799.44,799.44,0.0
996.72,996.72,0.0
931.7,931.7,0.0
129.29,129.29,0.0
657.3,657.3,0.0
979.03,979.03,0.0
782.4,782.4,0.0
825.95,825.95,0.0
661.56,661.56,0.0
1055.69,1055.69,0.0
463.33,463.33,0.0
1090.7,1090.7,0.0
445.45,445.45,0.0
952.0,952.0,0.0
428.41,428.41,0.0
711.49,711.49,0.0
527.13,527.13,0.0
105.91,105.91,0.0
524.83,524.83,0.0
146.07,146.07,0.0
163.61,163.61,0.0
752.39,752.39,0.0
892.65,892.65,0.0
715.4,715.4,0.0
713.6,713.6,0.0
932.91,932.91,0.0
158.82,158.82,0.0
1188.39,1188.39,0.0
492.02,492.02,0.0
743.92,743.92,0.0
459.29,459.29,0.0
917.88,917.88,0.0
418.91,418.91,0.0
1253.5,1253.5,0.0
534.4,534.4,0.0
792.55,792.55,0.0
517.0,517.0,0.0
647.57,647.57,0.0
424.85,424.85,0.0
425.82,425.82,0.0
459.98,459.98,0.0
635.09,635.09,0.0
1231.36,1231.36,0.0
108.09,108.09,0.0
561.15,561.15,0.0
245.81,245.81,0.0
901.3,901.3,0.0
1159.72,1159.72,0.0
500.54,500.54,0.0
386.28,386.28,0.0
708.42,708.42,0.0
864.07,864.07,0.0
498.11,498.11,0.0
746.5,746.5,0.0
323.32,323.32,0.0
471.91,471.91,0.0
346.72,346.72,0.0
560.15,560.15,0.0
145.26,145.26,0.0
601.4,601.4,0.0
517.78,517.78,0.0
506.27,506.27,0.0
938.92,938.92,0.0
355.6,355.6,0.0
619.91,619.91,0.0
1079.53,1079.53,0.0
616.44,616.44,0.0
351.96,351.96,0.0
639.55,639.55,0.0
544.7,544.7,0.0
1041.53,1041.53,0.0
360.17,360.17,0.0
273.1,273.1,0.0
1304.82,1304.82,0.0
772.28,772.28,0.0
354.13,354.13,0.0
700.26,700.26,0.0
895.24,895.24,0.0
687.84,687.84,0.0
0.0,0.0,0.0
43.63,43.63,0.0
879.14,879.14,0.0
609.09,609.09,0.0
797.6,797.6,0.0
1024.57,1024.57,0.0
806.03,806.03,0.0
497.23,497.23,0.0
794.98,794.98,0.0
328.48,328.48,0.0
716.78,716.78,0.0
96.34,96.34,0.0
1316.92,1316.92,0.0
968.26,968.26,0.0
76.9,76.9,0.0
788.74,788.74,0.0
1024.2,1024.2,0.0
330.35,330.35,0.0
452.57,452.57,0.0
649.05,649.05,0.0
61.06,61.06,0.0
1043.18,1043.18,0.0
103.59,103.59,0.0
236.69,236.69,0.0
603.77,603.77,0.0
344.95,344.95,0.0
1364.61,1364.61,0.0
918.52,918.52,0.0
504.61,504.61,0.0
1255.94,1255.94,0.0
1181.99,1181.99,0.0
213.2,213.2,0.0
464.8,464.8,0.0
221.24,221.24,0.0
28.22,28.22,0.0
779.38,779.38,0.0
802.0,802.0,0.0
356.05,356.05,0.0
639.3,639.3,0.0
1068.92,1068.92,0.0
410.29,410.29,0.0
99.88,99.88,0.0
719.51,719.51,0.0
327.98,327.98,0.0
921.99,921.99,0.0
255.12,255.12,0.0
695.28,695.28,0.0
38.06,38.06,0.0
0.0,0.0,0.0
907.45,907.45,0.0
169.51,169.51,0.0
1044.3,1044.3,0.0
0.0,0.0,0.0
1028.65,1028.65,0.0
158.89,158.89,0.0
327.69,327.69,0.0
390.76,390.76,0.0
1033.38,1033.38,0.0
847.73,847.73,0.0
313.27,313.27,0.0
1129.18,1129.18,0.0
403.38,403.38,0.0
680.73,680.73,0.0
739.37,739.37,0.0
377.77,377.77,0.0
920.3,920.3,0.0
691.94,691.94,0.0
883.65,883.65,0.0
974.64,974.64,0.0
1153.58,1153.58,0.0
0.0,0.0,0.0
630.92,630.92,0.0
655.67,655.67,0.0
753.14,753.14,0.0
159.99,159.99,0.0
1247.81,1247.81,0.0
859.94,859.94,0.0
375.59,375.59,0.0
578.36,578.36,0.0
475.67,475.67,0.0
865.01,865.01,0.0
141.1,141.1,0.0
269.48,269.48,0.0
497.45,497.45,0.0
292.5,292.5,0.0
258.17,258.17,0.0
893.12,893.12,0.0
146.46,146.46,0.0
460.01,460.01,0.0
527.05,527.05,0.0
537.36,537.36,0.0
942.47,942.47,0.0
182.32,182.32,0.0
326.84,326.84,0.0
1205.98,1205.98,0.0
236.26,236.26,0.0
655.79,655.79,0.0
34.98,34.98,0.0
884.18,884.18,0.0
769.15,769.15,0.0
0.0,0.0,0.0
258.02,258.02,0.0
284.66,284.66,0.0
13.35,13.35,0.0
260.77,260.77,0.0
969.98,969.98,0.0
1031.9,1031.9,0.0
693.62,693.62,0.0
931.38,931.38,0.0
475.29,475.29,0.0
797.24,797.24,0.0
1267.66,1267.66,0.0
247.35,247.35,0.0
291.05,291.05,0.0
640.62,640.62,0.0
216.94,216.94,0.0
889.5,889.5,0.0
675.98,675.98,0.0
285.97,285.97,0.0
908.06,908.06,0.0
324.25,324.25,0.0
760.18,760.18,0.0
548.7,548.7,0.0
539.11,539.11,0.0
780.9,780.9,0.0
1059.07,1059.07,0.0
507.14,507.14,0.0
904.85,904.85,0.0
509.09,509.09,0.0
713.41,713.41,0.0
584.74,584.74,0.0
628.84,628.84,0.0
23.99,23.99,0.0
1009.21,1009.21,0.0
802.31,802.31,0.0
49.97,49.97,0.0
454.77,454.77,0.0
674.23,674.23,0.0
264.88,264.88,0.0
188.49,188.49,0.0
627.39,627.39,0.0
301.32,301.32,0.0
221.8,221.8,0.0
1163.23,1163.23,0.0
568.21,568.21,0.0
873.3,873.3,0.0
1037.18,1037.18,0.0
766.89,766.89,0.0
1100.66,1100.66,0.0
475.83,475.83,0.0
942.01,942.01,0.0
260.87,260.87,0.0
109.36,109.36,0.0
1010.56,1010.56,0.0
632.83,632.83,0.0
704.37,704.37,0.0
0.0,0.0,0.0
431.22,431.22,0.0
499.58,499.58,0.0
580.78,580.78,0.0
749.99,749.99,0.0
114.33,114.33,0.0
1216.03,1216.03,0.0
365.94,365.94,0.0
812.92,812.92,0.0
549.87,549.87,0.0
446.29,446.29,0.0
1119.62,1119.62,0.0
52.31,52.31,0.0
1129.62,1129.62,0.0
0.0,0.0,0.0
336.81,336.81,0.0
259.46,259.46,0.0
406.31,406.31,0.0
169.61,169.61,0.0
1198.04,1198.04,0.0
353.83,353.83,0.0
430.69,430.69,0.0
886.38,886.38,0.0
1058.39,1058.39,0.0
1112.58,1112.58,0.0
45.21,45.21,0.0
402.96,402.96,0.0
991.14,991.14,0.0
987.42,987.42,0.0
411.44,411.44,0.0
297.5,297.5,0.0
182.95,182.95,0.0
604.67,604.67,0.0
560.7,560.7,0.0
678.13,678.13,0.0
108.07,108.07,0.0
691.18,691.18,0.0
0.0,0.0,0.0
1176.72,1176.72,0.0
721.11,721.11,0.0
221.57,221.57,0.0
82.26,82.26,0.0
1040.09,1040.09,0.0
887.5,887.5,0.0
802.92,802.92,0.0
114.21,114.21,0.0
542.0,542.0,0.0
749.63,749.63,0.0
839.28,839.28,0.0
1055.54,1055.54,0.0
253.43,253.43,0.0
131.68,131.68,0.0
630.37,630.37,0.0
50.86,50.86,0.0
596.68,596.68,0.0
1006.42,1006.42,0.0
777.02,777.02,0.0
1145.09,1145.09,0.0
714.91,714.91,0.0
808.4,808.4,0.0
853.96,853.96,0.0
894.1,894.1,0.0
779.35,779.35,0.0
226.89,226.89,0.0
584.31,584.31,0.0
198.89,198.89,0.0
48.57,48.57,0.0
521.69,521.69,0.0
348.4,348.4,0.0
66.96,66.96,0.0
273.59,273.59,0.0
909.59,909.59,0.0
82.25,82.25,0.0
670.32,670.32,0.0
571.29,571.29,0.0
760.9,760.9,0.0
0.0,0.0,0.0
1331.37,1331.37,0.0
504.09,504.09,0.0
1322.46,1322.46,0.0
78.78,78.78,0.0
804.18,804.18,0.0
27.43,27.43,0.0
623.44,623.44,0.0
258.79,258.79,0.0
61.48,61.48,0.0
148.1,148.1,0.0
149.64,149.64,0.0
502.27,502.27,0.0
82.62,82.62,0.0
1192.32,1192.32,0.0
244.63,244.63,0.0
192.74,192.74,0.0
1054.39,1054.39,0.0
747.04,747.04,0.0
1327.25,1327.25,0.0
273.67,273.67,0.0
1000.27,1000.27,0.0
117.22,117.22,0.0
894.02,894.02,0.0
396.13,396.13,0.0
378.53,378.53,0.0
517.9,517.9,0.0
778.33,778.33,0.0
305.23,305.23,0.0
1128.69,1128.69,0.0
725.49,725.49,0.0
858.08,858.08,0.0
131.08,131.08,0.0
514.59,514.59,0.0
228.45,228.45,0.0
780.77,780.77,0.0
1235.25,1235.25,0.0
447.12,447.12,0.0
226.79,226.79,0.0
14.44,14.44,0.0
708.88,708.88,0.0
50.35,50.35,0.0
1082.86,1082.86,0.0
0.0,0.0,0.0
220.13,220.13,0.0
562.45,562.45,0.0
0.0,0.0,0.0
1330.12,1330.12,0.0
101.13,101.13,0.0
170.77,170.77,0.0
894.88,894.88,0.0
1343.43,1343.43,0.0
787.7,787.7,0.0
916.56,916.56,0.0
1144.02,1144.02,0.0
272.7,272.7,0.0
1047.95,1047.95,0.0
847.43,847.43,0.0
762.07,762.07,0.0
606.0,606.0,0.0
188.19,188.19,0.0
440.98,440.98,0.0
1134.82,1134.82,0.0
0.0,0.0,0.0
318.15,318.15,0.0
717.74,717.74,0.0
1287.07,1287.07,0.0
1302.29,1302.29,0.0
386.37,386.37,0.0
263.4,263.4,0.0
0.0,0.0,0.0
1012.95,1012.95,0.0
161.83,161.83,0.0
749.95,749.95,0.0
225.0,225.0,0.0
72.06,72.06,0.0
878.93,878.93,0.0
924.3,924.3,0.0
224.3,224.3,0.0
622.11,622.11,0.0
853.84,853.84,0.0
210.19,210.19,0.0
1349.17,1349.17,0.0
211.73,211.73,0.0
555.48,555.48,0.0
584.8,584.8,0.0
1257.91,1257.91,0.0
986.62,986.62,0.0
261.96,261.96,0.0
343.38,343.38,0.0
529.13,529.13,0.0
377.62,377.62,0.0
487.76,487.76,0.0
163.16,163.16,0.0
769.66,769.66,0.0
909.06,909.06,0.0
1247.17,1247.17,0.0
522.3,522.3,0.0
1096.75,1096.75,0.0
731.32,731.32,0.0
635.19,635.19,0.0
1054.45,1054.45,0.0
410.09,410.09,0.0
194.41,194.41,0.0
1024.85,1024.85,0.0
234.76,234.76,0.0
113.02,113.02,0.0
235.18,235.18,0.0
371.6,371.6,0.0
997.91,997.91,0.0
178.14,178.14,0.0
195.69,195.69,0.0
987.85,987.85,0.0
364.15,364.15,0.0
730.44,730.44,0.0
66.63,66.63,0.0
197.13,197.13,0.0
178.04,178.04,0.0
997.6,997.6,0.0
79.35,79.35,0.0
716.41,716.41,0.0
125.44,125.44,0.0
888.85,888.85,0.0
186.74,186.74,0.0
947.57,947.57,0.0
220.57,220.57,0.0
417.7,417.7,0.0
998.38,998.38,0.0
599.57,599.57,0.0
751.36,751.36,0.0
855.55,855.55,0.0
608.69,608.69,0.0
70.62,70.62,0.0
263.98,263.98,0.0
524.34,524.34,0.0
272.82,272.82,0.0
1123.16,1123.16,0.0
477.3,477.3,0.0
493.26,493.26,0.0
0.0,0.0,0.0
711.7,711.7,0.0
1010.09,1010.09,0.0
245.38,245.38,0.0
491.62,491.62,0.0
893.62,893.62,0.0
469.17,469.17,0.0
500.93,500.93,0.0
305.74,305.74,0.0
499.49,499.49,0.0
1246.87,1246.87,0.0
275.36,275.36,0.0
365.75,365.75,0.0
468.68,468.68,0.0
514.79,514.79,0.0
230.34,230.34,0.0
944.54,944.54,0.0
502.41,502.41,0.0
119.22,119.22,0.0
401.74,401.74,0.0
793.2,793.2,0.0
0.0,0.0,0.0
0.0,0.0,0.0
344.8,344.8,0.0
347.11,347.11,0.0
776.44,776.44,0.0
50.26,50.26,0.0
840.16,840.16,0.0
1057.44,1057.44,0.0
511.72,511.72,0.0
572.27,572.27,0.0
984.72,984.72,0.0
485.71,485.71,0.0
95.12,95.12,0.0
708.74,708.74,0.0
437.2,437.2,0.0
784.51,784.51,0.0
415.69,415.69,0.0
249.49,249.49,0.0
944.06,944.06,0.0
110.61,110.61,0.0
294.6,294.6,0.0
971.36,971.36,0.0
452.03,452.03,0.0
57.61,57.61,0.0
284.79,284.79,0.0
60.17,60.17,0.0
1222.53,1222.53,0.0
855.38,855.38,0.0
1017.66,1017.66,0.0
282.15,282.15,0.0
493.09,493.09,0.0
642.59,642.59,0.0
1266.54,1266.54,0.0
810.67,810.67,0.0
801.36,801.36,0.0
466.95,466.95,0.0
495.48,495.48,0.0
1073.15,1073.15,0.0
0.0,0.0,0.0
181.96,181.96,0.0
56.92,56.92,0.0
197.86,197.86,0.0
1341.55,1341.55,0.0
1170.3,1170.3,0.0
303.48,303.48,0.0
795.01,795.01,0.0
697.38,697.38,0.0
675.02,675.02,0.0
1429.85,1429.85,0.0
423.42,423.42,0.0
362.48,362.48,0.0
1002.8,1002.8,0.0
721.17,721.17,0.0
253.23,253.23,0.0
204.26,204.26,0.0
771.6,771.6,0.0
117.23,117.23,0.0
0.0,0.0,0.0
550.72,550.72,0.0
805.78,805.78,0.0
513.21,513.21,0.0
1008.08,1008.08,0.0
1140.45,1140.45,0.0
804.47,804.47,0.0
499.62,499.62,0.0
59.45,59.45,0.0
1059.74,1059.74,0.0
373.5,373.5,0.0
229.33,229.33,0.0
380.42,380.42,0.0
184.48,184.48,0.0
1229.87,1229.87,0.0
453.85,453.85,0.0
1148.2,1148.2,0.0
500.62,500.62,0.0
392.41,392.41,0.0
12.23,12.23,0.0
423.35,423.35,0.0
661.39,661.39,0.0
719.25,719.25,0.0
1028.78,1028.78,0.0
884.35,884.35,0.0
652.64,652.64,0.0
83.16,83.16,0.0
0.0,0.0,0.0
1006.92,1006.92,0.0
793.43,793.43,0.0
854.8,854.8,0.0
622.35,622.35,0.0
1159.52,1159.52,0.0
21.25,21.25,0.0
776.81,776.81,0.0
214.14,214.14,0.0
446.83,446.83,0.0
0.0,0.0,0.0
79.09,79.09,0.0
423.07,423.07,0.0
1071.8,1071.8,0.0
820.21,820.21,0.0
375.43,375.43,0.0
302.1,302.1,0.0
724.54,724.54,0.0
931.33,931.33,0.0
897.29,897.29,0.0
484.02,484.02,0.0
721.51,721.51,0.0
283.16,283.16,0.0
91.16,91.16,0.0
480.79,480.79,0.0
887.79,887.79,0.0
982.36,982.36,0.0
749.9,749.9,0.0
144.71,144.71,0.0
1217.75,1217.75,0.0
1478.11,1478.11,0.0
1483.83,1483.83,0.0
85.9,85.9,0.0
487.07,487.07,0.0
264.41,264.41,0.0
421.46,421.46,0.0
1201.88,1201.88,0.0
419.08,419.08,0.0
133.38,133.38,0.0
467.68,467.68,0.0
551.2,551.2,0.0
657.03,657.03,0.0
1113.29,1113.29,0.0
215.09,215.09,0.0
1024.36,1024.36,0.0
279.26,279.26,0.0
435.69,435.69,0.0
331.83,331.83,0.0
1142.51,1142.51,0.0
1193.01,1193.01,0.0
267.72,267.72,0.0
524.96,524.96,0.0
167.25,167.25,0.0
730.99,730.99,0.0
728.85,728.85,0.0
695.03,695.03,0.0
885.34,885.34,0.0
953.93,953.93,0.0
137.59,137.59,0.0
810.22,810.22,0.0
900.48,900.48,0.0
208.79,208.79,0.0
1061.93,1061.93,0.0
1184.48,1184.48,0.0
609.92,609.92,0.0
921.4,921.4,0.0
508.99,508.99,0.0
1319.33,1319.33,0.0
674.47,674.47,0.0
16.48,16.48,0.0
432.55,432.55,0.0
310.35,310.35,0.0
549.98,549.98,0.0
1395.05,1395.05,0.0
236.12,236.12,0.0
1027.82,1027.82,0.0
931.72,931.72,0.0
0.0,0.0,0.0
801.08,801.08,0.0
929.81,929.81,0.0
1215.55,1215.55,0.0
1001.97,1001.97,0.0
147.84,147.84,0.0
682.49,682.49,0.0
30.43,30.43,0.0
175.12,175.12,0.0
37.38,37.38,0.0
840.73,840.73,0.0
935.23,935.23,0.0
361.86,361.86,0.0
736.08,736.08,0.0
613.69,613.69,0.0
188.42,188.42,0.0
384.25,384.25,0.0
904.08,904.08,0.0
259.21,259.21,0.0
292.29,292.29,0.0
211.92,211.92,0.0
864.2,864.2,0.0
740.81,740.81,0.0
701.21,701.21,0.0
181.11,181.11,0.0
62.53,62.53,0.0
43.33,43.33,0.0
1120.5,1120.5,0.0
1081.9,1081.9,0.0
91.09,91.09,0.0
750.87,750.87,0.0
1012.94,1012.94,0.0
506.57,506.57,0.0
389.33,389.33,0.0
1054.72,1054.72,0.0
1077.22,1077.22,0.0
595.96,595.96,0.0
293.73,293.73,0.0
627.81,627.81,0.0
345.66,345.66,0.0
827.59,827.59,0.0
506.26,506.26,0.0
191.9,191.9,0.0
1222.81,1222.81,0.0
923.12,923.12,0.0
1059.56,1059.56,0.0
82.06,82.06,0.0
465.67,465.67,0.0
956.66,956.66,0.0
505.19,505.19,0.0
889.39,889.39,0.0
871.55,871.55,0.0
587.15,587.15,0.0
182.86,182.86,0.0
540.61,540.61,0.0
815.28,815.28,0.0
199.07,199.07,0.0
323.74,323.74,0.0
128.05,128.05,0.0
148.04,148.04,0.0
378.51,378.51,0.0
175.37,175.37,0.0
485.65,485.65,0.0
347.14,347.14,0.0
360.91,360.91,0.0
530.67,530.67,0.0
511.05,511.05,0.0
61.97,61.97,0.0
773.46,773.46,0.0
524.34,524.34,0.0
888.27,888.27,0.0
550.64,550.64,0.0
431.22,431.22,0.0
0.0,0.0,0.0
1168.97,1168.97,0.0
884.54,884.54,0.0
642.22,642.22,0.0
389.86,389.86,0.0
851.12,851.12,0.0
802.69,802.69,0.0
258.15,258.15,0.0
985.38,985.38,0.0
865.42,865.42,0.0
964.05,964.05,0.0
717.48,717.48,0.0
1063.31,1063.31,0.0
1021.39,1021.39,0.0
342.85,342.85,0.0
1033.35,1033.35,0.0
567.66,567.66,0.0
152.63,152.63,0.0
486.29,486.29,0.0
956.1,956.1,0.0
103.55,103.55,0.0
424.42,424.42,0.0
598.9,598.9,0.0
442.39,442.39,0.0
0.0,0.0,0.0
466.59,466.59,0.0
358.34,358.34,0.0
1188.7,1188.7,0.0
1018.84,1018.84,0.0
1036.46,1036.46,0.0
284.63,284.63,0.0
350.87,350.87,0.0
728.97,728.97,0.0
706.71,706.71,0.0
162.74,162.74,0.0
448.09,448.09,0.0
1137.29,1137.29,0.0
667.49,667.49,0.0
920.18,920.18,0.0
41.29,41.29,0.0
0.0,0.0,0.0
990.42,990.42,0.0
518.9,518.9,0.0
602.19,602.19,0.0
901.43,901.43,0.0
0.0,0.0,0.0
279.68,279.68,0.0
563.84,563.84,0.0
398.09,398.09,0.0
0.0,0.0,0.0
458.97,458.97,0.0
960.89,960.89,0.0
630.52,630.52,0.0
172.38,172.38,0.0
811.97,811.97,0.0
659.78,659.78,0.0
394.92,394.92,0.0
359.66,359.66,0.0
76.48,76.48,0.0
861.3,861.3,0.0
737.65,737.65,0.0
708.13,708.13,0.0
538.64,538.64,0.0
75.34,75.34,0.0
864.74,864.74,0.0
207.89,207.89,0.0
943.75,943.75,0.0
703.38,703.38,0.0
450.88,450.88,0.0
246.64,246.64,0.0
1225.08,1225.08,0.0
221.5,221.5,0.0
349.01,349.01,0.0
958.95,958.95,0.0
596.3,596.3,0.0
1015.56,1015.56,0.0
76.31,76.31,0.0
236.51,236.51,0.0
83.34,83.34,0.0
29.54,29.54,0.0
549.23,549.23,0.0
109.67,109.67,0.0
328.56,328.56,0.0
210.07,210.07,0.0
637.82,637.82,0.0
611.89,611.89,0.0
474.12,474.12,0.0
748.75,748.75,0.0
977.81,977.81,0.0
1003.7,1003.7,0.0
328.15,328.15,0.0
114.65,114.65,0.0
1263.93,1263.93,0.0
1114.84,1114.84,0.0
572.24,572.24,0.0
189.63,189.63,0.0
0.0,0.0,0.0
901.15,901.15,0.0
816.36,816.36,0.0
0.0,0.0,0.0
314.06,314.06,0.0
635.88,635.88,0.0
761.7,761.7,0.0
73.48,73.48,0.0
707.34,707.34,0.0
453.35,453.35,0.0
592.32,592.32,0.0
82.65,82.65,0.0
1471.76,1471.76,0.0
784.87,784.87,0.0
853.27,853.27,0.0
814.01,814.01,0.0
338.78,338.78,0.0
1149.92,1149.92,0.0
544.44,544.44,0.0
150.97,150.97,0.0
838.03,838.03,0.0
670.39,670.39,0.0
430.63,430.63,0.0
1518.07,1518.07,0.0
882.63,882.63,0.0
216.97,216.97,0.0
551.31,551.31,0.0
1054.22,1054.22,0.0
971.04,971.04,0.0
637.79,637.79,0.0
359.18,359.18,0.0
0.0,0.0,0.0
862.98,862.98,0.0
397.32,397.32,0.0
221.31,221.31,0.0
498.33,498.33,0.0
250.13,250.13,0.0
209.82,209.82,0.0
831.62,831.62,0.0
1091.43,1091.43,0.0
681.34,681.34,0.0
